rowname,10_WT_B_S18,11_WT_C_S19,12_WT_D_S20,13_TRMB_A_S21,14_TRMB_B_S22,15_TRMB_C_S23,16_TRMB_D_S24,1_WT_A_S9,2_WT_B_S10,3_WT_C_S11,4_WT_D_S12,5_TRMB_A_S13,6_TRMB_B_S14,7_TRMB_C_S15,8_TRMB_D_S16,9_WT_A_S17,aBWT_C_noglu_24_S20_SP,aCWT_D_noglu_24_S21_SP,aFTrmB_C_noglu_24_S48_S1,aGTrmB_D_noglu_24_S42_S1,RWT_A_glu_24_S41_S1,SWT_B_glu_24_S16_SP,TWT_C_glu_24_S17_SP,UWT_D_glu_24_S46_S1,VTrmB_A_glu_24_S25_S1,WTrmB_B_glu_24_S11_S1,XTrmB_C_glu_24_S26_S1,YTrmB_D_glu_24_S18_SP,ZWT_A_noglu_24_S47_S1
HAH_RS08235,38.703446479624255,46.36243809386395,40.022247171123766,36.99139124362894,26.414059444020907,16.885653299818426,25.559009113490323,66.71817241665148,67.75373421055102,100.39282121224547,65.72693889671552,63.26027877426887,47.18644569261895,68.69516537054642,65.13690519298207,26.69986869344449,20.05189311909652,18.39964900334665,24.68465740876169,14.044485794113484,43.92685635555979,51.41329262545276,54.56521234340681,48.01560722531781,48.52796623670209,38.40729132335731,38.913345788238445,45.27678893050274,41.921318444375785
HAH_RS08245,21.224470650116526,21.073835497210887,38.35465353899361,12.946986935270129,50.941400356326035,27.439186612204942,20.44720729079226,30.0701622159556,29.186223967621977,43.83348531802267,48.913070806858066,34.90222277201041,35.67755649929725,40.59259771895925,50.66203737231939,23.362385106763927,27.3434906169498,17.786327369901763,19.28488860059507,14.044485794113484,25.342417128207572,24.650208793025296,22.67645188297426,37.51219314477954,16.658854081255942,33.13570231819062,24.41621696516922,24.10842007987808,28.15610940293896
HAH_RS08255,4267.367098946958,4400.216851817633,3501.9466274733295,4161.531514908255,4050.7846875937776,4141.206471780469,3838.9631688462464,6341.045457289637,6442.858940852551,5564.024668594167,6841.715779109272,6978.263165478831,6509.427727742751,6159.666494892329,5984.323924713972,4500.04036937429,4001.2641269469877,3884.165904606478,4420.0964672563905,5224.548715410217,3873.166084427724,4154.616619144464,4256.795201907074,4082.827101877805,3522.2611911803324,4674.393279295663,4285.046077387198,4291.886784464149,3692.2044797053954
HAH_RS08260,1444.5125024814602,1461.470491731575,1374.0971528752493,1901.3575099225275,1850.8708796131793,1880.6396362672772,1864.1037313438942,2248.6843182119296,2298.4151374502308,2081.383560907399,2347.8273987291873,2536.955317740507,2192.443391327783,2228.4295311869682,2141.2465183280297,1567.5047912109703,1248.078438382553,1257.922670195466,2419.8678216026697,2337.002436140484,1244.3126809949918,1297.3052741929314,1160.042241638402,1313.6770039301796,1382.6848887442432,1395.4649180819822,1285.6664245721918,1274.806213004285,1377.1465954637479
HAH_RS08265,5808.013968490711,5364.344825815031,5044.470737193725,7923.556004385318,7552.534282458264,7756.846984604089,8700.286702232106,5435.181820533975,5797.634918139765,5118.619898427163,5492.020731532532,5811.220091539733,5668.127927710935,6201.299928450237,6376.179275001912,5418.960850240338,6541.7782218240345,5443.842818456828,6886.248021500488,7118.681699509655,6067.8194077305,5888.582734813843,4774.101760487425,3353.590067143291,6200.715208244875,5941.833892966454,5360.122630634805,6083.5540035711865,6693.6457420586885
HAH_RS08270,4611.952622442967,5997.613582506218,4642.580671850356,7437.119209531598,6941.237478182351,7815.9467711534535,8628.721476714332,5794.144381986945,5959.2015151033875,5446.664046613656,4640.627592800659,6279.128015576998,6320.681944972275,6989.212658533625,6932.427766967378,4894.97592713149,6249.506688785083,5186.86105404342,6514.435369281015,7508.182105533068,5906.472685347578,5116.679053752251,4639.460327432265,3263.56080359582,4279.8769028757115,5758.081361929216,4813.046769258983,5753.0922454031015,6784.370983468159
HAH_RS08275,18024.569575043075,21964.205046968047,15638.693082116612,24177.573316835875,24170.751109810848,26824.970973424046,26676.7897787203,19617.961768203284,21526.92490640461,19815.563330540957,19360.40483873951,22629.72868980225,21795.534354312626,23915.285071500686,21671.97888492218,18828.969901522833,20479.05920584576,17010.475503593978,20753.62571641639,23491.743238287156,19690.213361379676,17565.034494230025,14950.868182093467,11455.473542552776,17435.301541043176,20380.71617811802,17742.95966587641,19343.185047504132,21510.6418925253
HAH_RS08280,5668.182161854649,6930.1308032578,5694.832253724486,6826.761254011721,6235.60474732065,7564.7726783186545,7360.994624685213,5196.499907944827,5543.297823564774,6543.915162961578,5484.37806421896,5296.41230565258,6257.383054409006,5300.976927760499,5629.689663107736,5998.570499793862,12955.345854310815,9756.107223207839,8224.619290381786,7261.935454609612,12828.331550298673,11165.135999880858,12747.000514716907,11527.496953390753,13077.924751789447,13990.044135568798,11045.286149618427,12934.461377977515,10252.577970590173
HAH_RS08285,42843.46675467051,42896.84584634762,39598.67838856271,76302.14271823342,75663.0732773979,87030.76781392664,75927.29640647526,38346.97436589738,43745.98026689854,43453.12378413402,37358.88636220057,43111.879984664236,44458.83895380171,42011.256967444926,42090.847784226986,44763.44235908858,31279.73799954093,32683.296524644655,48693.57232095853,53436.45954944299,32005.78333845095,33738.38862917382,30803.833965656504,25935.930340300572,29058.83590173863,36191.71777290011,30795.71665409984,34550.89403594039,32251.259092766413
HAH_RS08290,776.5659261395576,837.6849610141328,625.3476120488089,297.78069951121296,345.2694913039876,308.16317272168624,282.8530341892929,444.4745852545937,445.0899155062352,374.70560029922603,475.37390690415185,366.4733391061093,460.3555677328678,360.1292002758949,453.89049809077983,767.6212249365291,1644.2552357659147,1289.2020735011552,256.10332061590253,220.96657649405216,2150.726466947216,1683.2571147237275,1192.6396412201775,1003.8262885543005,2348.1741274535552,1751.6737180025314,1693.8750519586147,1962.7782006495863,1312.7003894970208
HAH_RS08295,92.3888722416837,48.46982164358504,118.39914788124113,114.6733128552497,47.16796329289448,52.76766656193258,74.97309339957161,53.562476447170916,54.202987368440816,93.32290422546762,82.54080698657299,35.99291723363574,37.979334337961596,69.73600120949409,59.967309542745404,66.74967173361122,46.78775061122521,31.892724939134194,105.68118953126098,49.62384980586764,60.82180110769817,83.81070989628601,65.194799163551,49.51609495110899,90.53725044160838,64.76523634919076,67.9076034343769,77.6173524522904,69.45173652724944
HAH_RS08300,488.1628249526801,442.55054544142865,433.5743443538408,514.1803382864423,603.7499301490493,605.772812130986,495.84477680171227,479.2432103167924,537.860413117605,605.1848940681839,603.7707177721543,403.55695080137036,489.12779071617206,669.2574444433538,652.402971059868,520.6474395221676,522.5644873461517,505.99034759203283,607.8596886907567,528.072665858667,892.0530829129066,755.0006807463748,815.6436286657304,789.2565437661615,1048.7835091155914,881.1084480064324,763.0067801615381,840.2666413206288,589.4012235015222
HAH_RS08305,11297.660877229673,11420.965147713441,10637.579779358271,11014.186742790516,11024.096380815297,12216.77016241863,11285.154490576428,11114.68370907259,10222.474944659598,10972.511163479223,10818.959849091918,10880.767949174246,11194.696518344013,8574.40564125093,10997.797786313497,10958.071109601176,14061.23814148523,12350.457732679715,8827.8506058084,8467.88863479749,12826.642055823459,11479.25008907198,11784.668587933185,10083.277517316741,15211.706670197274,12662.35679041039,11216.962675154773,12115.951115753363,12005.139358093107
HAH_RS08310,11109.137637925698,12902.455783167366,10390.775921803008,11631.94297655912,11350.498686802128,13170.80957385837,11903.682511122894,12418.037302620414,11725.56547899213,11446.19560159334,11566.412712359219,12592.06755946438,13589.696359474257,10734.140007067354,12402.893884047824,10822.346777076167,14122.609087092162,12638.10557876537,9077.011366528088,9052.139243832611,12915.340515772186,10615.084197956494,11511.13388709481,10512.417006893018,11638.020320766109,13246.750085840296,11213.910648034125,12104.190910836349,12550.742189190058
HAH_RS08315,3400.9092971127893,3849.1360535655685,4279.045260045982,5282.370669590212,4794.151789089795,5551.158522315307,5338.425036837679,2632.0788864653637,2655.9463810536,2669.600654207316,2376.8695345207593,2827.080044532843,2678.1185152859584,2911.2178415366416,2960.110469325519,3261.833958715802,5537.360666494746,3667.663368000432,7754.068008527266,8846.153452185614,4309.900406270501,3618.6506508161137,2877.0748326523594,2436.792066684879,4106.769680031356,4368.641116995996,3631.9122735689216,4163.112540622849,4097.652455107716
HAH_RS08320,2201.1024562444372,2478.2830544720005,2661.47943687973,3059.188055848113,2601.7848552360592,2720.700887933244,2949.5096516967833,1545.7942764139675,1631.3014467617284,1457.8168826735925,1501.019860385457,1472.4375231941892,1656.129154918992,1789.19680715105,1832.1046984438767,2004.7151410661238,3165.7685803179656,1909.2702449139374,3981.1724027068462,4550.413397292769,2696.4331824412857,2239.6475417662987,1822.6198200940562,1461.4750449206108,2028.7587078955607,2543.9182370647254,2173.0433099000606,2467.8790018353247,2426.430939213273
HAH_RS08325,2464.5355919605895,2669.001265721759,2488.0496991381942,2554.255565372578,2347.0778534544293,2262.677542175669,2656.4330138620944,3163.0051880908295,2969.698288705536,2693.638371962361,3238.962407491633,2968.8703245441357,2930.1631886197038,2747.806614821857,2915.6519467334833,2782.3488167626947,2033.1404356514229,1977.3489462263199,1609.9025003776765,1904.4322736817885,2234.3564434703007,2261.4805838401207,2305.2030617286023,2234.976467565965,2242.4266189377563,2302.9313111142483,2232.5578387526607,2299.120061276178,2192.422385508847
HAH_RS08330,7423.570734446639,7344.231670777995,6278.49002497004,13104.200348055552,12620.260258646846,14561.765264430915,15268.952044399119,9609.296213136311,9240.566981177459,8235.03930619884,9975.209377673616,9971.128768178723,11043.9300699115,9714.120884898633,9850.147551960956,7748.52439374337,8544.537001234403,8409.866237796308,9201.977444659944,11116.678655567293,8030.167240691373,7984.554773900794,8567.446977036212,7954.085434419054,7723.913909674495,8577.628395549798,7688.056316907659,8088.080931676171,7926.257642587349
HAH_RS08335,12.484982735362662,18.966451947489798,15.008342689171412,24.04440430835881,30.187496507452465,16.885653299818426,6.815735763597419,16.914466246475026,26.059128542519623,16.96780076826684,19.87093501528609,18.54180584763053,14.961555951318205,12.490030067372077,28.94973564132537,13.349934346722245,48.61064998568853,31.279403305689303,46.283732641428166,20.59857916469978,59.13230663248434,51.41329262545276,48.89609937266325,42.01365632215308,51.42515825083356,57.23439491323835,61.04054241292305,59.38903483091918,55.0608361657473
HAH_RS08340,2695.507772564799,3116.8202700374904,2841.5795491497875,3891.494358829764,3560.2378693476753,4001.8998320569667,3654.938303229116,3512.5708238513134,3558.6345937664796,3567.480111528103,3595.110704304068,3464.0456101220334,3688.5989864596036,3678.3138548410766,3286.8289144204764,2922.523127403278,3175.4907103151036,2896.1047531267627,5243.175512729787,5454.878282433678,3565.6780899388054,3570.7588165896645,3331.312509433187,3205.7920261528593,3647.5647457915184,3747.346698529921,3401.484225960137,3568.6341820678067,2844.3927410169003
HAH_RS08345,2444.5596195840094,2563.6320882357045,2609.7840342836953,3062.887194972476,3094.2183920138777,3277.927446827252,3477.7291733755833,2459.175453723619,2484.9984978146713,2413.669659285958,2373.8124675953304,2420.251010346597,2602.1598466100354,2522.9860736091596,2310.8092556557926,2405.213171467791,2120.031972500841,1729.5670063145851,2379.7552533134317,2939.042727181482,3075.7246921267924,2843.225511355518,2392.3656736537846,2039.9130632131114,2850.8369419053647,3143.3732153665374,2769.7146119863833,3067.0614423571724,2079.797947897091
HAH_RS08350,4076.346863095909,5278.995792051327,3513.6197828982404,2278.6697006075424,2348.964571986145,2697.4831146459933,2353.132772382009,5912.54564571227,6338.622426682473,5606.444170514835,5443.107660725675,6144.972596797083,6952.519961685636,5088.646416615174,6406.162929773284,3651.207043828534,3811.6825920028023,3752.9150750492718,2561.033206159025,2942.7879233932454,6507.087971286098,6063.951363084223,5890.917015723907,3872.75882026704,6210.131082290803,7448.755264300532,5970.528054764036,6338.750450270383,3823.5996569191107
HAH_RS08355,1655.508710709089,2097.900323747344,1959.4225177529343,2051.1726444592246,1969.7341471112734,2102.263835827394,2244.0810001644504,1603.1155231381329,1805.3764254257594,2027.6521918078874,1624.8310708653164,2018.875448468477,2085.4107218298914,1894.321226884765,1849.6813236546814,1494.080152303998,2318.728004317343,1881.0574497754724,2331.1573340399323,2630.064039710985,1659.0835746599892,1710.0201985561548,1367.673504191885,1083.352138021233,1701.3760102987048,1795.3525983310553,1529.0655874437225,1708.1697641962396,1957.7881404843556
HAH_RS08360,436.9743957376932,402.51025799672794,355.19744364372343,384.71046893374097,362.2499580894296,314.4952927091182,369.75366517516,637.1115619505592,604.5717821864553,456.7166373458491,666.4405897434411,627.149315434562,537.4651253281232,510.0095610843598,574.859036306318,459.46024043302396,323.26082240482873,333.64696859401926,309.3296131535449,354.8573410646007,358.1728287453337,308.4797557527166,413.1366077429373,528.9219233413916,278.130433356621,323.82618174595376,286.89054934073835,310.4694098091616,344.1302260359206
HAH_RS08365,2198.605459697365,2313.9071375937556,2106.1707573803883,1967.9420141610594,2131.9919408388305,2108.5959558148256,2206.5944534646646,3645.0674761153678,3691.014966762479,3027.3384537382753,4020.0430069386475,3902.504783695414,3594.2260950743657,3167.2634579177693,3179.3013248955535,2483.0877884903375,1666.1300282594746,1809.2988186624204,1764.953004726461,2175.0226999817082,1694.5629586394796,1810.0296170878576,2181.1912154935867,2676.1198589485725,1704.997500316369,1817.9451226389126,1756.4416079318607,1688.1774158373164,1798.8625451877667
HAH_RS08370,1207.2978305095694,1165.383102995762,1267.3711604189193,1161.5296850499487,1098.0701854585834,1053.2426245761742,1194.4576925704478,1633.1856853540885,1631.3014467617284,1433.7791649185478,1650.8161397314598,1761.4715555249004,1437.4602602458797,1520.6611607025504,1433.0119142456056,1291.6061480453773,669.0040704280384,664.840650654259,723.5690202943271,819.2616713232866,770.4094806975102,825.4298487264471,802.8881244815574,905.5443425149781,766.3072877377733,806.5531177905035,708.833298770069,750.8890839513247,740.192831637262
HAH_RS08375,3701.7973810350295,4262.183229310902,4043.91455791563,3852.6533980239537,3690.421448036064,4107.435165180832,3893.489054955026,4200.425784541298,4546.796748098824,5162.453383745186,4643.684659726087,4880.857715773331,4585.141454619364,5313.466957827871,4706.399879975466,3568.8824486904136,4746.829971102486,3844.2999984325597,4501.864394922914,4744.227301251535,5266.99902647914,4355.3397478876695,4007.3542311943575,3703.9539511155317,5581.440415224273,5084.071053411474,4471.219731746613,4810.511821304453,4638.249755644145
HAH_RS08380,4809.2153496616975,5698.365118445824,5189.5513831890485,4570.286388150355,4414.921364214923,5002.374790071209,5125.4332942252595,5670.104962846128,6122.85284235041,6683.899519299779,6039.235711184257,6233.318848188735,5631.299482292306,6051.419567641771,5858.185790848197,4648.002141717128,5352.640196549129,4390.769573831955,4579.003949325293,5230.166509727862,5810.17150026039,5417.41160102716,4929.29372806153,4244.129532400357,5717.608439888452,5998.315203736098,5288.399993299621,5714.8715794228065,5048.703261606988
HAH_RS08385,4872.888761612047,4960.780876043443,4020.568247065808,5119.608548118245,5226.210332852708,5437.180362541533,5459.404346641533,8589.729775501566,7734.3493514198235,7307.466197533586,8153.197490118154,8377.624159744124,7130.907744182123,7457.588786060078,6407.1968489033325,5544.672732005306,3507.866029592249,4159.547318023233,2500.8643537251687,2450.2946215463326,4624.991125897882,4441.967624503159,5028.503205049542,5458.024102565423,4652.890374695138,4763.257208239902,4517.7631453364675,4417.720977076196,3874.2806538444006
HAH_RS19690,2923.9829566219355,1566.8396692176295,3461.9243803022055,2526.5120219398564,2545.183299284586,1821.5398497179126,2295.199018391431,2465.7533017083592,1924.2060515796488,1630.3228571509721,2711.618362855194,1776.741277987655,1452.421816197198,1685.1132232562827,2021.311899242539,2665.536891228875,1131.4128784169006,1338.2678041767463,1906.8897848268407,1595.4535862112918,464.6109806838055,419.7578411612308,686.6713085813143,846.2750773462265,582.3355948404251,442.0603922904067,444.83295283417675,475.7002888932041,1887.0850213169756
HAH_RS08390,3047.584285702026,2611.048218104429,3235.1316463325043,2602.344373989296,2618.7653220215016,2484.301741735786,2591.683524107919,3412.023718941712,3483.5843035640232,3003.3007359832304,3991.0008711470755,3536.0314445893046,2723.0031831399133,3172.4676371125074,2644.765134661082,2815.7236526295,2334.526465562692,2207.344558768153,2662.0860224261437,3026.1185391049853,2502.1413177916943,2348.8127521354104,2551.809475955947,2571.0857181431898,2626.304560810176,2462.5851495564393,2669.760723785222,2470.2310428187275,2336.9570804439336
HAH_RS08395,515.629786970478,293.9800051860919,518.6216195924787,749.075672683486,860.3436504623953,652.2083587054867,528.2195216788,190.75759155746834,188.66809064784206,263.000911908136,132.98241125614538,133.06472431828968,157.67178194850723,187.35045101058117,232.63180426065026,456.12275684634335,550.5156110879227,403.5656348067365,486.7505882790196,532.7541611233715,727.3273715795573,714.8560549977336,335.8949435165562,208.56779388497424,908.9939944337482,658.195541502241,601.2493427672921,826.1543954202123,438.6096153657825
HAH_RS08400,10300.110756674198,5000.821163488144,12712.066257728186,23167.708335884803,27589.48508927984,25609.20393583712,15461.496579720746,5645.672956045664,4952.276788220429,4094.895918741731,4230.980624793223,4720.5256299144075,6665.9486207719265,3179.7534879851414,6149.750985521546,9911.213757912374,7850.0123395638775,7885.4762412009295,22188.421428300666,27683.55409830356,7151.630113580177,6750.635750889928,5619.508232249559,7163.328402927101,9382.55633776476,8883.380557849467,8377.814446173688,9384.643523776931,5674.394581672298
HAH_RS08405,484.4173301320713,408.83240864589123,518.6216195924787,323.6746733817532,352.8163654308507,301.83105273425434,395.3126742886503,308.2191627135449,329.387384777448,377.53356709393717,438.6891037990083,303.21306033184044,309.5891193003536,304.9649008116682,360.83777638651975,411.6229756906026,513.4499904738351,404.7922780736263,280.78797802466426,273.3993234587425,597.2362969880918,507.7943011363211,484.7091589985748,380.37363848806456,657.6625872078433,538.4551626705976,462.3821087778921,553.3176413454945,429.2242455648028
HAH_RS08410,239.7116685189631,320.3222995576055,263.47979387656477,321.8251038195718,299.9882465428089,249.06338617232177,267.5176287211987,276.2696153590921,223.06614032396797,305.42041382880313,243.03682057157602,234.49930924944493,227.87600602776956,241.47391463586015,235.73356165079227,270.33617052112544,244.876149302906,206.68939047092735,176.64957958145084,168.5338295293618,321.00395029062923,253.5450047282602,290.5420397506077,230.32486590894638,334.6256776321846,248.51776738642965,274.6824408581537,269.3086925996137,239.0140842649485
HAH_RS08415,511.88429214986917,452.03377141517353,358.53263090798373,175.70910840723747,186.78513463986212,181.52077297304808,166.98552620813678,600.4635517498634,647.3087529961874,598.1149770814061,695.4827255350132,617.3330652799341,662.9120175353297,600.5622790728074,648.2672945396788,499.51004347319065,398.607329882646,453.2446871157725,122.65189149978465,95.5025033999717,500.0903646632961,520.4715513727341,647.6961569074523,681.2214275091965,585.9570848580895,527.9119846602642,524.1856579709766,546.2615183952863,465.5143421285908
