rowname,10_WT_B_S18,11_WT_C_S19,12_WT_D_S20,13_TRMB_A_S21,16_TRMB_D_S24,1_WT_A_S9,2_WT_B_S10,3_WT_C_S11,4_WT_D_S12,5_TRMB_A_S13,7_TRMB_C_S15,9_WT_A_S17,aBWT_C_noglu_24_S20_SP,aCWT_D_noglu_24_S21_SP,RWT_A_glu_24_S41_S1,SWT_B_glu_24_S16_SP,TWT_C_glu_24_S17_SP,UWT_D_glu_24_S46_S1,ZWT_A_noglu_24_S47_S1
HAH_RS14150,64.0058070107934,68.87706572236331,89.08228975566827,42.21372392350289,39.01969063345299,84.2907574824239,126.46229933676,179.053932506736,66.18158251924285,108.6775878463529,134.70394507373956,64.76140448251506,95.37209577081808,111.51391625501805,124.66242060846807,159.26549427127034,147.1944074131219,138.66884601517833,93.87670313134194
HAH_RS14155,46.77347435404133,68.87706572236331,52.78950504039601,29.366068816349834,28.84064090298699,69.47040451848125,102.81487750956097,149.67789670484964,73.70221689642953,79.6251633725754,128.5342987344843,62.56610263565015,76.17771171631381,83.02938329857321,96.21596221458945,141.95402750265401,119.8583031792564,102.33315909141503,86.46538446307811
HAH_RS14160,585.8993103295704,552.0601176837907,686.2635655251481,403.78344622481023,339.3016576821999,632.6438171483024,858.5042272048341,986.195487634757,682.8736014485512,784.4154607919928,955.2669081946874,445.6462749135782,481.6590748677164,480.6007369034201,636.6986716982832,843.4146609669882,693.2155663408455,539.8444914387691,570.0539275672935
HAH_RS14165,297.8731787810001,142.97209096914807,419.0166962581433,165.1841370919678,108.57653045830396,412.19106680965535,432.8506343152517,360.90558270888977,655.7993176906791,381.9855810441117,417.47940228960505,270.02212716438487,232.13208215916097,267.26976667642913,360.60069316946135,601.746584877104,884.5682959779039,715.590569008808,386.00618063874157
HAH_RS14170,5020.763207635121,4730.602104840498,6451.8673191559,6333.893967826455,6655.402015436351,6505.208679110583,6380.691298243354,5996.9078801279475,4910.974248302907,6761.682792341403,4397.929565499116,6003.052900252117,4898.166880908808,4185.408182919318,3688.83632525326,4722.568134478538,4007.1925103848466,3480.068953739208,4353.532107715982
HAH_RS14175,1271.4999738874922,1226.2204882390438,1324.6866421074374,1477.4803373226011,1693.1152718341775,1183.7756929949203,1159.7518183078478,1230.99578598381,1231.8799109831793,1301.9790227137328,856.5525667666035,1380.844861678033,1884.6485843516377,1919.372678150229,1557.8619273353527,1603.0418227738733,1598.1107090567518,1434.888861173102,1432.8549425310086
HAH_RS14180,1944.7918284048765,2315.730436938245,2220.458555761657,2233.6566093436095,2368.325570621755,2667.6635335096794,2843.8595119144566,2768.341659615864,3148.1375502903475,2956.8912019977997,2822.6132002092754,1938.451530781722,2520.4625561570915,2383.0039060583204,2136.8310217048825,2386.905038056821,2551.3697284941127,2693.2901001450678,2060.964199666369
HAH_RS14185,5942.693004771357,6500.5339755242585,6324.8425726524465,12886.198072474512,13921.547014700662,9699.921014900474,10027.535003507483,11771.397203470184,9800.890720349691,10875.290894684047,9682.231655071235,6698.963585708296,4684.0295338007445,5087.822429135198,5435.783534853806,7852.481326244372,7260.18891421484,7092.13285181372,4491.876722856908
HAH_RS14190,312.64374962964473,88.70531191516487,480.05456146110123,293.6606881634984,259.5657681268829,219.52647827840073,178.8978868666361,177.65507365902712,203.05712818404058,156.02227958139773,188.17421334728505,219.53018468649174,165.5515624700993,166.05876659714642,185.73864010120747,193.19596913775837,250.2304926023072,264.7314333017041,227.28043916009102
HAH_RS14195,3900.6615849462364,3863.377231881651,4396.37596664548,4843.565975396701,4453.334257078874,5639.144302780184,5483.117417584886,5403.791728699384,5584.823088498834,6208.610711618379,5061.166546969054,4060.2107657766646,4902.9654769224335,4859.94616548364,3779.1956636808745,4191.452334017388,4522.372936330773,5376.198575454775,4372.060404386642
HAH_RS14200,5733.443251082224,5063.5079224985875,6745.508940943102,8407.872577981163,8380.750944750338,9249.752793620715,6835.133056835613,5802.466500296414,7049.842665174801,6508.819097847413,7574.269155825692,6200.630066469959,4189.774144397259,5241.154063985848,5213.2318309487555,5169.203977108839,7096.172288811647,9442.829332391875,5239.802298462533
HAH_RS14205,978.5503187227068,592.7602019742782,1265.298448936992,1181.9842698580808,997.5468735856676,928.1246043669094,629.2270503585132,450.4325489622578,767.1047064730421,475.59894879295035,537.7875059050824,861.6559748944801,810.9627263028052,744.2341802237073,1019.0525389336518,873.1903838090083,1406.7579794196934,1446.7535752706574,997.4399707705081
HAH_RS14210,6427.660080968522,6170.758933580822,6950.068272974637,7378.224790107896,7003.186214560606,10688.253303183401,12349.094937673368,11776.99263886102,11848.007397819907,13155.368208014957,11560.888965374457,6775.799150348567,3684.7219139631156,4742.977764194408,4177.446081195175,5411.564511869468,7002.248238367084,8633.062595233723,4350.444058270873
HAH_RS14215,5216.473271379663,3729.7974680564616,4906.1246246918045,4493.008528901525,3993.5805109194926,4452.589793604524,3877.1490308855446,3032.725981832841,5837.516403572307,3719.7863483647725,3764.5125413355768,4755.023800309411,3899.4590855728825,3522.9912782088036,5766.264448547396,5558.365750067335,6127.4929028833885,5968.692735701446,3626.6052683371045
HAH_RS14220,1619.8392697346947,1439.1132368354395,1634.8249842197638,1073.696891097791,1026.3875144886547,2004.4527383732454,2353.4325461938506,2403.2395003638476,2444.2061725856734,2162.791599714548,2369.144194274015,1500.4888123321712,1523.5542343262762,1673.9208516106512,1674.994403074853,2334.2781790802273,2401.3716180826455,2233.5324288647976,1662.6058212471876
HAH_RS14225,1560.756986340116,1265.8769806246469,1677.7164570650857,1079.2030290008565,1021.2979896234217,2181.370701880311,2424.3748116754477,2273.145627526922,2305.8265000454385,2633.010469901243,2314.6456516105936,1540.0042455757396,1222.4423344712404,1688.4661450352187,1234.0742979697343,1643.2044256770632,2081.048550521709,2129.716180511188,1394.5631294116454
HAH_RS14230,3554.7840509071416,4669.030182452325,3218.5101354316444,4195.677082135982,4263.325328776841,5115.800588740958,5215.798736060028,5217.743501954104,4410.099998782273,5585.597609014039,5266.821424944229,3750.6732053687115,4085.4046811008925,4533.283117323559,3977.484211897028,4147.134979089731,5190.355175686512,5125.5564901439175,3515.435488313147
HAH_RS14235,505.89205156607864,529.1010957763364,503.1499699162745,400.1126876227665,391.8934146229409,637.2751774495346,649.7900258604253,667.2556703571335,630.2291608082444,682.193967273146,613.8798107558971,467.5992933822274,835.5555308726389,863.0207431910092,711.1614598469655,860.0336690648599,874.7553354836957,877.2472985879998,751.6312349397575
HAH_RS14240,4106.218695923208,4966.4538753443485,3853.6338679489086,3336.71956925775,3433.732775743863,2041.503620783102,2408.9525800490137,3631.43756865224,2180.9839693841395,2103.610735045742,3096.1341879162583,3835.192326473011,5983.849228991705,4646.615195256649,5716.06481608761,5678.16110010616,3740.8407255420548,2222.409259398339,4682.718178564702
HAH_RS14245,822.2284439078845,1406.7618877840264,668.117173167512,519.4123421891877,391.8934146229409,797.5202438721647,642.5929844347561,719.0134477223618,848.3275577466584,653.1415427993685,584.0598534494967,908.8549646020758,3219.2581006413875,2533.911325338209,2829.5859496499265,3102.907303606793,2680.340066417991,2171.2426798526317,1999.2032107641703
HAH_RS14250,2510.9970442695876,2319.9048045577824,3282.847344699627,4236.055426758464,4449.941240502051,3867.185851528789,4306.91521887551,3915.4059147371413,4059.638436805374,4698.9606547032,3858.0855108142814,2754.006166892039,2722.003588729386,3323.5995475136897,1860.7330431760604,2174.3202261382125,3023.092757965689,3841.2011890835493,3063.9626594380748
HAH_RS14255,2202.045937352104,2191.5430002570142,2363.9800225902336,1743.6103359707715,1579.4492165106406,4212.685330000702,5071.857907546643,4315.47954518188,4790.6440982679205,5454.323691021415,4616.952010542676,2501.5464545025734,1368.7995128868354,1821.191947534398,1279.2539671835416,1581.5756039807889,2266.793874162077,2894.990239803509,1678.6636783617591
HAH_RS14260,786.5328976903266,779.5631529485665,811.6386399960886,699.2795136893304,697.2649065369208,659.5057068954486,680.6344891132936,748.3894835242481,681.369474573114,563.8322379355338,539.8440546848341,806.7734287228571,1170.8574273247602,1056.9579888519102,1211.4844633628306,1483.9389314057928,1495.0746238675665,1143.4618211518982,830.6853007345718
HAH_RS14265,2221.7400318169634,2390.8690540899142,3134.376861773513,2151.0645407976253,1840.7114929259344,5004.647941511388,4678.076926685025,6729.909916327398,4360.4638118928415,3833.8440148173804,4366.053059412963,2643.1434236253604,2802.380071957623,3093.29906829137,11049.775764939852,13808.318353319139,17554.685398388752,12631.47124610988,2335.1829903921307
HAH_RS14270,764.3770414173597,941.319898205632,927.1156822719549,614.8520658423247,693.8718899600988,1951.6552309391996,1736.543281136485,2648.0397987129004,1630.4735329740738,1607.5674875490222,1918.760011508382,978.0069727783207,800.1658852721466,991.504168441356,2959.268333504373,3610.479509262624,4730.547883957903,3813.0224931018556,801.6576359505384
HAH_RS14275,869.0019182619259,748.2553958020378,859.4791289389475,879.1466851894733,885.5773265505417,1193.964685657631,1589.5180062978127,1818.5165020215377,1209.3180078516193,1460.1533337376327,1510.5350787276598,766.1603445558562,702.3944914945155,884.2326294351702,782.2776058316621,1130.7850093260195,983.3988266695715,1035.1963050117056,750.3960151617135
HAH_RS14280,275.71732250803313,160.71315335218105,273.8455573970543,196.38558520933952,125.54161334241395,366.80373585758093,399.9498735121922,395.87705390161165,568.5599589153136,417.49409984539534,407.1966583908463,313.9281641016832,124.76349635427773,189.08881451937842,158.12884224832527,164.80516363722757,234.10920036182242,358.1660568199526,231.60370838324494
HAH_RS14285,777.9167313619506,536.4062391105264,615.327668127116,519.4123421891877,498.7734367928338,603.9293832806636,579.8759091539239,632.2841991644116,734.0139152134208,590.7326309668093,523.3916644468202,738.7190714700447,609.4216937305105,805.4456233854293,494.46637972889016,603.1315022185934,776.6257305416145,776.3972287587792,698.5167844838667
HAH_RS14290,3546.1678845787656,3655.702442809677,3452.7635640484013,4555.411425136268,4699.327958898469,4903.684286944529,5166.447594855439,8440.714287075352,4486.810469429578,5118.606785991097,5582.501662636123,3695.7906591970886,6018.039225588791,6586.593705758348,8190.070035814054,10847.365077215,10895.189851569365,8470.664321023432,5337.384660928007
HAH_RS14295,1308.4264010091038,1663.4854963855623,1492.9531894236995,948.8910986283041,890.6668514157747,1957.212863300678,2065.55088916708,2327.701122587568,1997.4804905807844,2193.9960556308274,1950.6365175945339,1338.0364756641673,1349.6051288323313,1507.2560311208144,1303.517122872438,1363.4511226962231,1613.5310755476503,2211.286089931881,1292.0398878339956
HAH_RS14300,16027.30025168348,18850.40057792498,14683.730761392651,9070.444505650055,9571.69976321486,19977.835795394712,21088.359525986052,19262.28633295121,18779.02403983516,21734.44155354933,21916.64034581439,16717.223563876345,17566.460356881624,21212.49229805373,8400.908492145154,8107.9985757491495,13725.528028398823,15467.879460056709,17966.88928153861
HAH_RS14305,6847.39046925084,7817.546959488236,6430.421582733239,5977.830383428213,5885.187252497757,5171.376912355743,5998.219953907787,6991.4965208489575,5745.76466417063,5738.391841431684,5626.717461400785,6072.204908428362,9891.705857588433,8334.453132277218,7902.258809711281,8277.65095008159,7026.780639602604,5905.661442058183,7470.609217609948
HAH_RS14310,505.89205156607864,356.90843147042807,452.01013690839085,444.1617908472913,332.51562452855586,583.5513979552425,604.5514797562186,485.40402015497966,788.1624827291648,585.3525523605542,451.4124571555089,430.2791619855238,396.48399562585377,471.5099285130654,437.5734629411329,585.1275767792323,629.4313231284926,658.4916324143228,427.3860432032146
HAH_RS14315,3147.3624716653603,2998.2395427325728,4135.727785508525,3712.9723259672323,3657.671869814115,4442.400800941814,4343.928574778951,3659.4147456064175,5050.85804771858,4291.150696349064,5357.309571253306,3233.6796204320235,4917.961089465015,5580.544243892425,3408.555044019456,3962.940972671653,4815.359899657845,5789.980479607018,5068.724359203443
HAH_RS14320,818.5358011957234,856.7889539100042,709.3589739803214,915.8542712099105,868.6122436664317,1002.2263691866227,1109.3725283281628,1267.366116024241,1085.9796040657577,1158.8689317873473,1087.9143044886753,911.0502664489408,822.9592163368704,878.172090508267,1029.9291259666054,1051.1522621903844,1033.1645548901984,1036.6793942739,710.8689822643064
HAH_RS14325,129.24249492564053,91.83608762981774,75.88491349556926,47.71986182656848,62.77080667120698,87.99584572340957,127.49044811185561,152.47561440026738,129.35491128761103,86.08125770008151,101.79916459771158,91.10502664489407,1744.8894754547784,938.7774797772986,3806.8054615337564,4502.366277181738,4075.8832338443035,2126.008457355702,1019.0563168862777
HAH_RS14330,34.46466531350414,29.220573336760193,32.99344065024751,29.366068816349834,62.77080667120698,64.83904421724915,95.6178360838917,92.32468394878576,46.62793313855747,54.876801783801966,69.92265851155946,23.050669392081634,845.7525474015943,343.0265032627185,1232.4009768877415,1434.7743657829224,1998.3393120705261,972.1650113684427,513.8514276662927
HAH_RS14335,5961.156218332163,5648.962981138676,6130.181272815987,6120.989968907919,6348.33401523396,9529.486955815133,10011.084623105951,8285.440954979667,9664.015174684893,10408.300071661106,6801.006814639034,6399.304883611234,4612.650418098056,5596.301645102372,3548.2773543658595,4153.3671071264325,4673.772898241413,5976.108182012418,5090.340705319212
HAH_RS14340,13169.194792470744,13866.205640197595,14838.799932448816,16740.494604620428,16454.433889298285,17826.105799442284,18198.23331919229,17880.21379141484,17422.30159819068,20145.166333261575,15830.284232139089,13552.695951620568,15766.986851771848,17409.504121422,13697.806377193552,14480.695722612198,16603.529156200148,19814.07254291746,13550.978575031406
HAH_RS14345,2827.333436611393,2829.1776541413174,3766.2012502257526,4421.4287361616725,3664.457902967759,4934.251264932661,4532.079800621448,5191.1651838476355,4569.537447578631,4879.731295873371,5119.77818719198,3432.3544375732986,1911.040862426581,1890.888145193784,2565.2012186950546,3379.8907719046547,3891.539761703108,4317.272842247959,2020.2019469909178
HAH_RS14350,2371.9075021115173,2018.3067440462219,2210.560523566583,1895.9468179555863,1993.3972388829243,3112.2741224279594,2685.524600549733,2112.2768600404015,2914.99788459756,2925.68674608152,2237.525072369903,2723.27194103593,1533.7512508552315,2093.3101453523495,1324.4336363973487,1457.625501917496,2109.0855805051606,3088.533388519881,1746.6007661541778
HAH_RS14355,15406.936276040406,16436.572501927607,16036.4618280528,30797.66467114689,34763.15133782979,20862.42561293004,24648.838734142148,21578.796584757107,22237.0117264656,26433.40220825253,20952.11896811082,15877.520607450515,17129.788119641653,17896.771451145014,11745.877335048881,14086.68673895849,13895.852985548292,13972.925483764733,15982.508708110965
